,funny,useful,review_id,text,business_id,stars,date,user_id,cool,datetime
6669567,0,9,lwXbE3Kv_a3vBzz-46fo3w,"We received a recommendation for Sunshine Movers by friends who recently had a good moving experience with them. Except for when a very expensive table was broken into pieces, the crew of movers from Sunshine Movers were great- they were very conscientious about pointing out pre-existing flaws or damage in furniture and worked really hard and quickly. We were amazed by their strength and ability to navigate a tricky staircase to get my furniture into my new house. However, when it came time to deal with the broken piece of furniture, the tone of the owner, Danny, changed very quickly. Our experience seems very similar to Ter B's recent one star Yelp review for this company. Danny was very defensive from the start and hadn't even come to look at the broken furniture and was already saying that it was not his responsibility since he felt that we had improperly assembled the table and had assisted his movers with lifting the table (at their request). I do appreciate that Danny was willing to meet with us the next day; however, when we did meet the next day, it was not a very pleasant interaction. There was no friendly greeting, little empathy for the damage done, and he continued to reiterate that it was not the responsibility of his company for the damage done to my furniture. After thinking about the situation for a few days and researching the cost of replacing the broken table, we felt that a 50/50 split of the cost was fair. After all, Danny, is a hard working small business owner which we respect and we felt that this was a fair compromise. However, Danny still maintained that his company was at zero percent fault and was surprised that we were even having this discussion. After considering our request, he grudgingly sent us a check for 25% of the cost to replace the table and still maintained that his company was not at any monetary fault. The truck may say fully licensed and insured, but don't let that lead you into a false sense of security. Any argument can be made that it was the owner's fault that their items were damaged due to improper assembly, fabrication, poor craftmanship, unsafe moving environment, etc. If you are looking for good movers who work efficiently and you don't really have any valuable pieces of furniture that you would miss if it were broken, then these are the movers for you. However, if you value any of the items that you are moving and would expect to be compensated fairly for any damage to those items, then BEWARE! Unfortunately, I cannot in good conscience recommend this company to anyone as they do not have ""customer service that shines"" when it comes to anything they damage. In the end, I felt that we treated Danny and his movers with more respect and courtesy that Danny did to us. We provided drinks, lunch, and a tip to each mover on moving day and were very professional with them and never yelled at them despite the loss of our table.

**Please note that their video on this Yelp page also indicates that their ""hourly rate is their hourly rate"" and that ""we don't charge extra for shrink wrap, we don't throw in extra costs for Saturdays or Sundays, we're not hitting you up for stairs..."" Our bill clearly shows that we were charged for 2 rolls of shrink wrap ($40), as well as 3 rolls of tape ($6)... **",CVXPA2pB9YWJWwUGl_cECg,1.0,2015-05-15 03:41:53,9cn7hABBa84rphgoARDOIQ,1,2015-05-15 03:41:53
6670485,0,5,0LJeEAOFSJPmtLjMAVzepA,"These guys were great. We moved an enormous granite desk, a ton of boxes, a cal king bed set, in addition to a bunch of smaller furniture. We also moved everything into a three story house. The guys worked quickly, were really friendly, and did everything they could to make sure I didn't have to worry about a thing! I can't explain how nice Cedric and his team were, and they worked as quickly as they could. Even with the 1 hour drive they managed to move an entire house in just under three hours. Also, I was being kind of cheap and was very hesitant to hire movers. I am so glad I did, absolutely worth every penny and they worked as quickly as they could. Thanks so much for your help guys! 

PS - You guys left your drill bag at our new home. I'm sure you want it back so if you could give me a call I would appreciate it. Thanks again!",CVXPA2pB9YWJWwUGl_cECg,5.0,2014-10-03 18:35:09,ChhyLSRPONv6myn5lO6uzA,0,2014-10-03 18:35:09
6671442,0,4,GYWnBuorStEif1DR2wCd_A,"Our move was yesterday.  I checked yelp for reviews and narrowed it down to 3 companies.  Of those, Sunshine had the best rates, so I chose them.
The other difference was the minimum charge...the other two had a 2 hour minimum, while Sunshine's was 3. Between the amount of stuff we needed moved and the distance (about 8 miles) I was pretty sure it wouldn't take less than 3, and I was right. Exactly 3 hours...and, as promised, no extra charges. They even took my personal check.
I have virtually no complaints about the move. The crew they sent out (Steve, Cedric and Trey) were pleasant, courteous and professional.  They dismantled anything that needed it and rebuilt it at the destination. One quick story: our fridge wouldn't fit through either doorway into the kitchen. Cedric got out his toolkit and removed the fridge doors and replaced them once the fridge was in place.
All in all, it went very smoothly and the crew truly earned their tips. 
One hint: go for the 3 man crew no matter which company you use. It goes smoother,  trust me.",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-01-17 18:36:16,5gGMfEiTpZaAGlpRcvCM4w,0,2015-01-17 18:36:16
6695703,6,8,fixFqtQ1WZNA96N9kQx1Ug,Thanks for great service Trey and Rodney!  It rained all day but they came and moved us with great efficiency.  Excellent service and very nice guys!  I would highly recommend them!,CVXPA2pB9YWJWwUGl_cECg,5.0,2017-02-18 23:32:02,acxHiruWdKxUecWzTb2q5g,3,2017-02-18 23:32:02
6697153,0,1,2OPeh0hnGuJuTktfgdrAhg,"our move was on 3-20-15. i called the company on like the 5th of march, got told prices and whatnot.. 3 man crew 130/hr and was told some fees were waived and got a morning appt.Day before move they called to see if it was still on, which was nice. Day of, they ran bout 20mins late (no biggie) showed and gotto moving. long story short no fees waived and 3 hr move ticket came to $400 even. Not bad i would recommend them again. Was happy with service.  oh yeah schedule them in advance they fill up fast toward end of month.",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-03-30 00:49:17,eIFCrwCVQIH7NhtNkhHk2A,0,2015-03-30 00:49:17
6712214,0,4,UEyG_AKMTDTEYd4zxl4t6Q,"We booked our move about 3 weeks in advance, so we were a little nervous when they called about 10 minutes before they were scheduled to arrive to say the truck had broken down.  They assured me that they would get it handled as quickly as possible, and that's exactly what they did.  Cedric, Steve, and Tre showed up right at the time promised, and got right to work.  They did such an amazing job moving our VERY heavy furniture from a single story home into a 3 story home, and never once slowed down or complained, even though it was 110 degrees outside.  
I had been a very loyal customer of Warren's Homework for the last 8 years, and I'm so happy that I took a chance on a new company.  Even with the 2 1/2 hour delay getting started because of the truck, they still finished way before I expected, they worked carefully and quickly, and were very reasonably priced.",CVXPA2pB9YWJWwUGl_cECg,5.0,2014-09-06 05:45:30,5Pyr7rfu0RN0hQX927SCSw,0,2014-09-06 05:45:30
6726277,4,7,joMBVyNNrxA3wQ9DYTurUA,"I had to move a few larger items over to our storage unit, and while I can fit a surprising amount in my car, items such as chairs, tables, etc....  Look, there's just limits to such a thing.

So Cedric and his team stopped by, packed me up, and shipped me out in about a two hour round-trip.  They were courteous, funny, and most importantly, professional.  I had to move some art, and I watched as they carefully wrapped and boxed each item, making sure that everything was protected well.

It was a small move overall, but what have likely taken me half a day (or longer) was done before 10 A.M., allowing me to take care of some other necessary tasks for the day.

It's professional moving prices, and they offer an upfront quote for what you're going to be charged.  I was pleased that I was able to check this task off so quickly, and they put a lot of care into placing my items in the unit.

Fast, prompt, and professional, tinged with good attitudes overall.  Recommended if you need a full move, or just a few items transported.",CVXPA2pB9YWJWwUGl_cECg,5.0,2017-01-04 18:00:17,H3wPBzQCKCKiHcV7GZK4kg,4,2017-01-04 18:00:17
6730153,4,1,DYyetS_ct3YxDaerE8kXdw,"I had 5 days to furnish a small assisted living apartment for my father who was coming out of the hospital and could not return home.  Sunshine Movers squeezed me in within 48 hours of contacting them to move a couple things from my father's house. 

Rodney and Jacob were awesome to work with!  Both are very polite and kind and cleaned up all moving wrappers when they left.  

I would use them again the next time I need to move anything!  Thank you guys for helping me out so quickly!",CVXPA2pB9YWJWwUGl_cECg,5.0,2017-02-21 18:50:53,Xzivh_vxTitQkWeB23KWOw,2,2017-02-21 18:50:53
6730571,5,5,aUxs1a-mQjn_Edcy3b0skQ,"These guys were great. Jacob and Tre just finished our move across the city in under 4 hours.  They were courteous, friendly, and worked at a pace I couldn't come close to.  Very professional in loading the truck to make sure nothing moved during the ride.  I tried to get them some pizza but yelp failed me and the restaurant was closed.  Sorry guys.  
Highly recommend this company. Very fair rates and they got us in with less than a weeks notice.",CVXPA2pB9YWJWwUGl_cECg,5.0,2017-04-18 19:26:19,EMo6jQHr_VyMfwg_9BQosw,4,2017-04-18 19:26:19
6741637,6,8,dAsJEAJNJIRnck7GoJTnPA,"let me tell you... best money I've spent. We moved from a 3 story apt (NO ELEVATORS) to a 2 story house and we did it in less than 3 hours. Rodney and Kaleb were great. They were fast, efficent, and friendly. They made the moving process so stress FREE for my bf and i. 

I highly recommend sunshine movers as the company you choose for your moving needs. The price you pay for the 2 man or 3 man crew is accompanied with the moving truck and supplies you need to make your move quick and painless (dolly, blankets, pullies). 

One thing I really liked about sunshine movers is that they explain things very well such as additional cost. There is nothing hidden about the price you pay. They arrive on time and they take care of your belongings. NOTHING of ours was broken, dented, cracked, or destroyed. They really do handle things with care. 

3 words to describe sunshine movers: AFFORDABLE, EFFICIENT,  && FRIENDLY !!!",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-04-11 19:17:32,FP_sqWFCx78JcVp7tmta5A,3,2015-04-11 19:17:32
6761696,0,0,2FtacDG4Jna0RtCdwEDBXQ,"My team from Sunshine movers was fantastic! They took great care in wrapping my furniture and taking things out of my apartment without damaging the walls. I was on the third floor and they still got done much much earlier than expected. I had a very friendly and courteous group. Thanks Cedric, Tre, and Larry! You rock!",CVXPA2pB9YWJWwUGl_cECg,5.0,2017-02-12 05:39:46,XZZgSndn8VisW6XGCQo3cw,0,2017-02-12 05:39:46
6762654,0,0,cXwtT9w3qUbfqyi4uZmj2A,"We had lived in our house for 15 years and just bought a different house a few miles away.  Friends of ours referred us to Sunshine Movers saying they were an excellent moving company with a great staff.  I called Sunshine and made an appointment for a 9:00 am move.  The move took 7 hours total.  From our perspective it was an effortless and efficient move.  The 3 guys, Caleb, Tre, & Rodney were professionals in every sense of the word.  They all had upbeat personalities and worked very hard doing what was required to get the job done.  We had several requests along the way and they complied with every one of them.  At the end of the day these guys were more like friends instead of ""hired help"".  We cannot say enough about Sunshine Movers and the staff as far as movers go.  Thank you so much.  I will recommend you and use you every time the opportunity presents itself.   God Bless,  Jerry & Sandy",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-03-31 15:30:35,PCi3D9CJisysAZq3r1iwvg,0,2015-03-31 15:30:35
6764594,0,0,R0lBGWPzW2cuNNOyyX7VXg,"Trey and Jacob did an awesome job moving my stuff from one house to another in Summerlin. Not only were they very friendly, but they moved about 1000 sqft of heavy household goods in less than 3 hours. Their pricing is great and I highly recommend them to anyone else! Big thanks to Trey and Jacob!",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-11-26 18:23:13,QGNsDMuYKiP5Q9ODrHKEqg,0,2016-11-26 18:23:13
6783124,7,8,zCMVQYFriDU3rURYY_y5KA,"The 2nd time I moved was in January.  (Late post) I requested Tre again and him and Rodney both helped me move. I moved in my same complex, just to a bigger unit. They were so fast and careful with all of my things. I always make my moves super easy for them by labeling all my boxes to where they go in my place. They treated everything as if it were fragile and it was $90/hour for a 3 hour minimum. Granted, I was in the same complex, they finished right under the 3 hour mark! I highly recommend them!


I moved AGAIN in April and requested Tre and Rodney. Tre was unavailable, but still got Rodney! He was super careful with all of my things and I had stairs in both places, which always sucks, but they were super positive about it. It also started to rain, so their sense of urgency was great so my stuff wasn't ruined.

I move ALOT and will be moving again soon and will definitely be using Sunshine Movers again. :)",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-08-02 23:15:38,-Bst5CBe2VoXpqJdSG9Oew,2,2016-08-02 23:15:38
6784443,0,0,eTXNPUNckH98Kc7_MYtY5Q,"I had such a positive experience with Sunshine Movers! Danny the customer service rep was extremely helpful and professional, and was able to get movers scheduled for the next day (during the busy end of the month moving period too!) The movers arrived earlier, which was great, and they were also very personable, professional and efficient. I would definitely recommend Sunshine Movers to anyone looking to hire help with a move in Las Vegas.",CVXPA2pB9YWJWwUGl_cECg,5.0,2017-03-31 04:52:00,w_Sd7ubSHShibbghwq8BpQ,0,2017-03-31 04:52:00
6785177,0,0,UidOSDuOvpTWGskxYvc7WQ,"Tre and Jacob moved furniture from a studio apartment back to my father's house in Summerlin yesterday.  They were careful, fast and extremely professional.  I would not hesitate to recommend them and the Sunshine company.",CVXPA2pB9YWJWwUGl_cECg,5.0,2017-02-25 01:53:33,y9o0zsVNyMMAJqjM-SfnLA,0,2017-02-25 01:53:33
6790900,0,1,ulUnGGaE75dr8PTqpa4aJA,"We had 3 guys (Rodney was the main guy, sorry I forgot the other 2 guys names..) and a huge truck move us from Summerlin to Spring Valley without any issues. It was $130 an hour with a 3 hour minimum. The guys were knowledgeable and communicative. Danny had first estimated our move since we had a lot of woodshop machines and he was very upfront and honest. I would definitely use Sunshine movers again for small or large moves.",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-05-01 20:31:46,VZRxANvyTm2ixS6jYDGgEw,2,2015-05-01 20:31:46
6791609,0,1,JBItSYxvx072Zzd4mA0sNw,"I hired a 3 person crew to move us from house to house. The two houses were about 1/2 mile apart. I had packed most of my home and all I needed was to move all the boxes and furniture to our new home. Scheduling was easy and they were right on time the day of the move. They were careful with our items and furniture taking special care to wrap our furniture. In our new home they put all are items in their respective rooms. The assembled all the beds in the bedrooms too. Special care was taken by the crew going up the stairs. They covered the walls, door frame, and banisters which I really appreciated.  Do be prepared when they arrive because the ready, willing and able.There was no damage to our home nor our furniture. The crew was professional and friendly. I would use them again if necessary.",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-05-24 05:20:50,ZKIqjJH1M-F_oj9z4YD-3g,0,2015-05-24 05:20:50
6792318,5,8,2_BWkmYWOJYogWXWKqZYUA,"I move families all of the time..I'm a Realtor here in Las Vegas so I know who the best movers are..I booked  Sunshine Movers for the first time for myself last Thursday based on the Yelp reviews.It was the BEST experience Moving EVER!! Rodney,Tre,& Jacob were super hard workers,thoughtful with my things,respectful,& very professional..when they left I was happy & all of the stress I was carrying  that entire week was gone. 
Sunshine Movers you should be incredibly proud of your employees and their work ethic, a very rare thing here in Las Vegas. 
I highly recommend them and I will refer them always to my clients.",CVXPA2pB9YWJWwUGl_cECg,5.0,2016-12-05 15:06:32,t2DZ5VC0MjoGOyIQqlrBXQ,7,2016-12-05 15:06:32
6801644,2,16,WPwv259u3o5O9rdmL4f0bg,"I only chose these guys because of the yelp reviews but I think some family members and friends wrote these reviews.

So the guys show up at 8:20am for an 8am pick up. 3 guys for $130 per hour. Sounds good enough. Umm but wait, one is a young Hispanic kid with ear buds in, one is an older African American gentleman and one is a very thin middle aged Caucasian. The guys were nice enough but definitely NOT movers.

I went from a 2500 sq foot 4 bedroom to a 1700 sq foot apartment. I didn't even have furniture in all the rooms. It took these guys 8 HOURS!!!!  Yup you read that right, 8 HOURS!!!

I was absolutely shocked! REALLY?!! 

Then one guy breaks my mirror and when I get checked out at the end no one even acknowledges it. And they lost the remote for my TV. I asked them to put it back in the original box but no they insisted to do it their way. Now I have a TV and no remote. That's what I get for being nice. 

So over $1,000 dollars later I'm finally in. But don't worry about marking your boxes, they don't even read them. Kinda just put them down and you have to be on top of them to tell them to put boxes where they belong.

Anyway, I called the owner Danny and he offered my a measly $45 for the TV and all kinds of excuses for why the job took so long.

Really? I think you guys should hire REAL movers that get it done... Not this 8 hour drama and breaking and losing things w/o even apologizing.",CVXPA2pB9YWJWwUGl_cECg,2.0,2015-09-18 05:04:38,Rf41z3Cc3FGx5Ys3QQq2bw,1,2015-09-18 05:04:38
6809981,0,0,BhNiAQM4co7N1JqJTx5jcQ,Jacob an Trey loaded my truck an they were great workers very careful an professional. I would use this company again..,CVXPA2pB9YWJWwUGl_cECg,5.0,2016-09-17 15:51:15,JtpVqlB0BjWL51t7jMbDHg,0,2016-09-17 15:51:15
6814841,2,20,mL0U6zbsKB3wVZANXWSQRQ,"I am normally not one to bash companies on the Internet. Usually, if I have a problem with a company they are able to resolve it and offer a solution because that's what good customer service looks like. However, I am so unbelievably upset and disgusted by the way I was treated today by Sunshine Movers. Their motto is ""customer service that shines"" but I received zero customer service. I called around to multiple companies to get quotes and when I first spoke with Danny he was so nice and informative. I explained that we were moving from a storage unit to a 3 bedroom 2 story house with a loft. I explained what kind of furniture we had for each room and he said we should go with a 3 man crew instead of a 2 man crew because it would get done a lot faster (around 4-5 hours). At $130 an hour even that number intimidated me, but we decided to go with them because of the great experience I had had with him so far. Moving day arrives and they get started at 8am. I am watching as they are only loading one or 2 items into the elevator at a time instead of efficiently packing the elevator for each trip down. 2:00 rolls around and they are STILL at the storage unit. We call to see what's going on and they say they're just finishing up the 1st truckload, but that they will have to come back. Once they arrived at my house they would take 1 box at a time and walk it all the way upstairs. How is that efficient at all? They could have made a pile of things that needed to go upstairs or done an assembly line up the stairs. There were many ways to quickly move us in and it seemed like they were taking longer on purpose just to increase the hours. Then, I noticed that things weren't even in the correct rooms. Things labeled ""master bedroom"" we're in My daughter's room which is clearly not the master. Things labeled ""bathroom"" we're in bedrooms and things labeled ""garage"" we're upstairs so that we now had to carry them back downstairs ourselves. I also noticed that there were dings in our brand new painted walls and that multiple items were broken! It's one thing if they accidentally broke something and told us about it, but to act like it never happened is just ridiculous. They also packed some of our things in ""wardrobe"" boxes without informing us that we needed to immediately unpack those and give the boxes back or we would be charged $12 per box. It would've been nice to have been told this in the beginning and we could have easily just moved that stuff ourselves. At this point the job is nearing 12 hours and I am beyond frustrated. I decide to call Danny and let him know what was going on. I start to leave a message and say ""hey, this is Stephanie Roper, we are currently in the middle of a move with you and I have some concerns because we are nearing 12 hours and I was quoted 5..."" He then answers the phone and immediately starts screaming at me. Yes, you read that correctly. The next 20 minute phone call consisted of Danny yelling at me, interrupting me, talking over me, calling me a liar, making degrading comments about how ""he's sure our brand new paint was just flat paint so no wonder it got messed up"", telling me he was going to take me to court, repeating the things I told him and saying he doubts that actually happened, making excuses for why it's ok to just carry 1 box at a time, and accusing me of just trying to call because I didn't have enough to money to pay them. He also said the movers never took a lunch in 12 hours (which is illegal, btw) and when we asked the movers if they took a lunch they said that they did! He then called back and said ""I just want to let you know I wasn't yelling at you""... Oh really, Danny? Because it sure sounded like yelling to me. He made me cry and he literally didn't care at all. He is the rudest and most unprofessional business owner and person that I have ever spoken to in my entire life. I am seriously in shock about the way that I was treated today. I am going to do everything I can to make sure people know NEVER to use Sunshine movers because nobody deserves to be treated like this.

UPDATE: Danny has now responded trying to defend himself by coming back with things that are completely untrue. A true small business owner would not respond via Yelp trying to make themselves look better, but would instead try to solve the problem and apologize for the way they treated their paying customer. He is threatening taking legal action for slander of his business. Sorry, but it's not slander if it's true!",CVXPA2pB9YWJWwUGl_cECg,1.0,2016-06-13 18:34:05,n5SKTM6sFVCXiB8gLBUuKg,3,2016-06-13 18:34:05
6820865,0,1,vfgl06smj-fUL7EK0aMdGw,Where do I start? I called back in early December to request a three man move for the end of January. Spoke with Danny several times to confirm. Today Rodney and Steve showed up for the move. Granted I teach English and not math so perhaps I wasn't adding right. Anyway the gentlemen assured me that they'd take care of me. I was concerned about having the move done within the three hour time frame. Two bedroom apt on a second floor to the same about two and a half miles away. Not only were they efficient but they were fast and very respectful. Did I mention they were done in under three hours? I can't say how tickled pink I was. I highly recommend Sunshine Movers and I will be using them again on any future moves.,CVXPA2pB9YWJWwUGl_cECg,5.0,2015-02-01 04:30:25,mxaXd8RXD5voLd_jpw_3Vw,0,2015-02-01 04:30:25
6821621,0,0,w146uhX0u3U6HDVFMLAT1w,"I just went through the painful process of moving.  I used Sunshine Movers, on a personal recommendation.  What a great experience--and it was almost fun!  My movers were Cedric, Steve, and Anthony--who were so professional, warm, personable, knowledgeable, smart, gallant, and EFFICIENT like you can't believe!  They handled everything beautifully;  not a thing was broken, scratched or lost.  They saved me TIME and MONEY, compared to other moves I've made.  
    Their motto is ""We'll take care of you""--and they went over and beyond that.  Hire them, folks, and see what I mean!
                                  Dale Greenwald",CVXPA2pB9YWJWwUGl_cECg,5.0,2014-07-01 23:45:43,IjdebSBuo5_o3-gHDiCSww,0,2014-07-01 23:45:43
6822673,6,9,z3vsVwDAB2eFQgiKbL6AvQ,"I called around for a few estimates and Sunshine was the cheapest and had the lowest minimum of 3 hours. That's what appealed the most since my apartment is super small, not a lot of stuff and I'm moving a town over. I get a confirmation email stating the movers will arrive between 8-10am and that they'd call 30 minutes prior to arriving. I figured they wouldn't arrive at 8 but I got up early anyway to get a head start on disassembling stuff. At 9 I get a little concerned and look at my email and see an error. After calling multiple times, I get in contact with someone and they tell me all is well and that they're going to see where the movers are. This is when stuff goes left.

The actual mover calls and says he called me several times yesterday to tell me there's a bit of a delay. Now, I get scam calls and telemarketers calling me all day, multiple times a day and I don't answer unknown phone numbers UNLESS I'm anticipating a phone call (I wasn't, the move was confirmed via phone earlier in the week) and if it's legit, the caller should leave a message. He never left a message. I'm in the middle of a move and packing so it's pretty expected to miss calls, especially ones from unknown numbers. So I ask what the delay will be. He says ""a couple of hours at least."" What the hell!!?! So I say a few not so nice words and he says he'll call management to see what can be done. I receive a call back saying that he's currently trying to find two helpers and will give me an hour of free labor to make up for the inconvenience. That was two hours ago and I have no ETA. To make matters worse, the damn company can't get in touch with the mover to get an ETA either. Am I even moving today? Not sure. TBD. This is extremely unprofessional and unacceptable. Wouldn't recommend them to anyone. I guess I'm getting what I pay for. 

UPDATE:

So I call the mover myself and get an ETA of 5 p.m. SEVEN hours later than my promised time. I wouldn't be surprised if I don't move tonight at all. What was supposed to be a great first day living with my boyfriend has went to hell. Thanks guys. I'll post a final update once this is all over with.

Final update:

Idk the name of any of the movers but they eventually came the following morning and moved me in under 3 hours for free. I felt really bad for yelling at the main guy the previous day because he turned out to be really sweet and efficient. I get the impression that this never ever happens but just my luck it happened to me. Anyway, they did a great job, were fast and didn't mess up any furniture to my knowledge (still unpacking).",CVXPA2pB9YWJWwUGl_cECg,3.0,2018-12-28 19:19:27,63GGIgwpTk5LN3g1o3Qw4w,3,2018-12-28 19:19:27
6832759,0,0,5xQFB7_VuQZeHm0sJh71Tw,We used Sunshine Movers this past weekend.  Rodney & Cedric were on time and very detail-oriented with our move.  They had great personalities and made the experience very positive.  We definitely recommend this company and especially Rodney & Cedric.  Cheers!,CVXPA2pB9YWJWwUGl_cECg,5.0,2017-02-27 19:50:59,s-MuK5TmtmjQ4C--yCVSKQ,0,2017-02-27 19:50:59
6834516,6,7,7HoxMBThCrutb5vfsewY_Q,"I will never use Sunshine Movers ever again.  Which is a shame since the guys (Tre and Larry) was very good and sufficient.  The Manager Danny Ives is why I will never use this company again.  He needs to take classes on how to provide great customer service.  

I set up the move for 8am, the first available appointment since moving in the Summer in Vegas is the worse time anyone can move.  At 8 o'clock Tre called me asking how to get to my apt since he lost.  After a couple of more phone calls about my exact location, we found out the manager provided him the wrong address and was on the other side of town.  

Tre was apologetic and waived the transportation fee for the inconveniences.  Him and Larry did a great job, I paid the minimum and gave them a very generous tip. Until Danny called me demanding that I pay the $50 or it will be taken out of the guys pay.  He tried to say ""traffic"" happens,  the fee should have never been waived and nothing in this world is free.  Danny continued to blame his guys and not take any of the responsibility.  He was aggressive and out of line.  Had he been professional and provided ""customer service that shine"". I would had compromise.  Worst customer service ever from Danny. I would not recommend anyone to use this company ever because of him.",CVXPA2pB9YWJWwUGl_cECg,1.0,2017-06-10 19:29:34,jwK0NU_tnmPVX9q30fs-sQ,5,2017-06-10 19:29:34
6843882,2,10,teIdikJHmD-wZPcEbfYFJw,"I really wanted to use this company after reading all of the glowing reviews. On May 10th, I submitted an inquiry form on their website. On May 11th, I received a quote in my email from Danny Ives. I was happy with the quote and promptly emailed back requesting to book services for May 27th. A few days went by and they never replied, so I send another email on May 16th. When I still received no reply, I called and left a voicemail the morning of 5/18. Nobody called me back so I sent another email. When nobody replied, I guess I should have taken the hint. I gave one last phone call and Danny answered. I explained that I had sent several emails and called and he said ""yeah sorry but we don't have any availability that's why we didn't reply."" 

Even if they weren't available I wish they would have informed me immediately so I could book with someone else. Now I'm in a real bind. Lesson learned - if a company doesn't reply just move on and find someone else. Moving is stressful enough without having to feel like a girl getting stood up on her prom haha.",CVXPA2pB9YWJWwUGl_cECg,1.0,2017-05-18 21:08:27,2MD7YF90xxjqPIAS4vcWjw,0,2017-05-18 21:08:27
6846252,2,4,5KcMSIvvwOCfFJsiBuM-8A,"I rescheduled 2-3 times with Danny at Sunshine Movers and nearly canceled the last time when I thought my house wouldn't close in time. He was EXTREMELY flexible and understanding, and he thanked ME for being understanding of him when it should have been the other way around. I was very impressed by each of several phone calls with Danny leading up to the move. 

And then the movers! Rodney and Caleb came almost 20 minutes early, asked what was fragile, re-explained pricing, and immediately got to work. They were very careful with all my items and lifted even my dresser, full of clothes, which I was sure would need to be emptied. They provided 2 wardrobe boxes at no extra charge so I was able to easily pack and unpack a full walk-in closet within 3 minutes total. They even loaded my odd-shaped boxes and unpacked items into the truck when I said I would put them in my car. ""We're here, you might as well get the best use out of us!"" Once everything was unloaded at the new location, they placed items exactly where I wanted, double checking on the placement of everything. Rodney came with a full box of tools and was able to assemble a chair I didn't have the wrench for. A small fan broke during the move (it didn't look like anyone's fault, just a poorly made fan), and Rodney was very apologetic. He immediately offered me the shrink wrapping and mattress cover (a $10 or $20 value) for free when that happened. 

I highly recommend these guys and almost wish I was moving again soon so I could enjoy such a positive experience all over again.",CVXPA2pB9YWJWwUGl_cECg,5.0,2015-04-23 19:44:28,-lEaTSpvijdhR7NkVQB5xQ,1,2015-04-23 19:44:28
6850383,0,0,RugfQjUZYy15dwTp0FAKfg,Luis and Rodney helped us move from a two story apartment to a three story apartment across town.  They worked incredibly hard and moved our stuff as quickly as possible while handling it with care.   We Will definitely use sunshine movers again when moving needs arrive.,CVXPA2pB9YWJWwUGl_cECg,5.0,2016-06-27 19:46:07,fCw-YTdzEwAxdW45sc_uXw,0,2016-06-27 19:46:07
6861086,3,1,a72CDBzfPd0wlEqdGF3C1w,"I cannot say enough nice things about these guys. It was easy to make my appointment, my movers came on time, they worked quickly and were so kind. Huge thank you to Alex & Yuldash for being careful with my things and making what is typically a stressful day into one that was calm. I would use Sunshine movers again and will definitely be recommending them to my friends. Alex & Yuldash rock, give them a raise!",CVXPA2pB9YWJWwUGl_cECg,5.0,2019-11-26 21:07:13,OEYC1UqzJe8ueS8j4mu31g,3,2019-11-26 21:07:13
6868630,5,9,3rBJqmvWnxWS7_B_yZx3zw,"Yelp directed me to the top movers and I am glad I listened! Sunshine Movers gave me the best deal out of 3 quotes. PLUS had the option of 2 or 3 men. Here is the info they sent me:
-----------
Thank you for visiting our website!  We charge $90.00 per hour for (2) men and a 24 foot box truck and $130.00 per hour for (3) men with no hidden fees.  We have a one-time travel fee of $50.00.  Time starts when we arrive and ends at the final destination once everything is unloaded.  We have a two hour minimum and after that, we bill in 15 minute increments.  We accept cash, check (with a DL #), and credit cards* (VISA, MC and Discover).  All of our employees are hard working, full-time workers.  We treat your belongings as we would our own.  Sunshine Movers is fully licensed, insured and a member of the BBB.  We offer an onsite estimate at no charge and with no pressure to use our company. 

Optional charges: 

We will cover your items with shrink wrap when needed or requested.  For articles requiring shrink wrap, the cost is $5.00 - $20.00, depending if a partial or full roll is used. 

If you want your mattress covered, we offer mattress covers at $5.00 each. 

*If paying by credit card, we charge a $10.00 processing fee.

You may also visit http://tsa.nv.gov/ to view the licensed, certified movers in Las Vegas,  If you have any questions or concerns, please let me know.  We hope to hear from you soon.
---------------

I went with a 3 man crew, as I was in an upstairs, 3 bedroom apartment. Larry, Trey, and Cedric were prompt and personable. They were focused, super strong, and really took care of my items. I had them wrap my furniture and went through half a roll. Even their wrapping was great, tight, and professional. I'm glad we had 3 of them come out, because we needed all 3 to carry my heavy furniture down stairs and up some stairs of my new home. They got the job done in exactly 2 hours. These 3 guys were awesome! I highly recommend this moving company! I paid $330 total for 3 guys, a huge truck that still had room for more, wrapping of furniture, professional guys who knew what they were doing, and for prompt and friendly service. I WILL be calling them again if I have to move....although, I just bought a house so I hope moving isn't in the cards for us in the near future.",CVXPA2pB9YWJWwUGl_cECg,5.0,2017-04-29 00:19:59,CBWiAM9pP6w4Jg-PoeV2rg,2,2017-04-29 00:19:59
6870938,0,0,k7FA3seNI0px-JyqOipNrg,"sunshine movers is no longer in business. called today june, 22 and message on voicemail says, ""sunshine movers is no longer in business.""",CVXPA2pB9YWJWwUGl_cECg,1.0,2017-06-22 16:38:23,vBv4XX6lq8-t3ieCucPFew,0,2017-06-22 16:38:23
